ID,SMILES_chiral,SMILES_no_chiral,Target_1,pIC50_1,Target_category,Dataset,pEC50,Target_2,pIC50_2
CHEMBL3188060,O=[N+]([O-])/C(=C/c1ccccc1)/C,O=[N+]([O-])C(=Cc1ccccc1)C,Fructose 1 6 bisphosphatase (FBPase),4.7958798,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4787540,O=[N+]([O-])/C(=C/c1ccc(C#N)cc1)/C,O=[N+]([O-])C(=Cc1ccc(C#N)cc1)C,Fructose 1 6 bisphosphatase (FBPase),5.2924299,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4752812,Br/C(/[N+](=O)[O-])=C\c1ccccc1,BrC([N+](=O)[O-])=Cc1ccccc1,Fructose 1 6 bisphosphatase (FBPase),6.6777806,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4753651,Cl/C(/[N+](=O)[O-])=C\c1ccccc1,ClC([N+](=O)[O-])=Cc1ccccc1,Fructose 1 6 bisphosphatase (FBPase),6.7958798,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4744158,Br/C(/[N+](=O)[O-])=C\c1cc(C#N)ccc1,BrC([N+](=O)[O-])=Cc1cc(C#N)ccc1,Fructose 1 6 bisphosphatase (FBPase),6.6382723,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4786135,Br/C(/[N+](=O)[O-])=C\c1ccc(C#N)cc1,BrC([N+](=O)[O-])=Cc1ccc(C#N)cc1,Fructose 1 6 bisphosphatase (FBPase),6.5686364,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4758085,Br/C(/[N+](=O)[O-])=C\c1cc(F)ccc1,BrC([N+](=O)[O-])=Cc1cc(F)ccc1,Fructose 1 6 bisphosphatase (FBPase),6.6382723,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4794383,Br/C(/[N+](=O)[O-])=C\c1ccc(F)cc1,BrC([N+](=O)[O-])=Cc1ccc(F)cc1,Fructose 1 6 bisphosphatase (FBPase),6.19382,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4746071,Cl/C(/[N+](=O)[O-])=C\c1cc(Cl)ccc1,ClC([N+](=O)[O-])=Cc1cc(Cl)ccc1,Fructose 1 6 bisphosphatase (FBPase),6.4685211,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4742871,Cl/C(/[N+](=O)[O-])=C\c1ccc(Cl)cc1,ClC([N+](=O)[O-])=Cc1ccc(Cl)cc1,Fructose 1 6 bisphosphatase (FBPase),6.2676063,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4798228,Cl/C(/[N+](=O)[O-])=C\c1cc(C#N)ccc1,ClC([N+](=O)[O-])=Cc1cc(C#N)ccc1,Fructose 1 6 bisphosphatase (FBPase),6.6777806,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4790006,Cl/C(/[N+](=O)[O-])=C\c1ccc(C#N)cc1,ClC([N+](=O)[O-])=Cc1ccc(C#N)cc1,Fructose 1 6 bisphosphatase (FBPase),6.5228786,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4764109,Cl/C(/[N+](=O)[O-])=C\c1cc([N+](=O)[O-])ccc1,ClC([N+](=O)[O-])=Cc1cc([N+](=O)[O-])ccc1,Fructose 1 6 bisphosphatase (FBPase),6.4317985,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL4753037,Cl/C(/[N+](=O)[O-])=C\c1ccc([N+](=O)[O-])cc1,ClC([N+](=O)[O-])=Cc1ccc([N+](=O)[O-])cc1,Fructose 1 6 bisphosphatase (FBPase),6.8239088,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5190194,O=C(NCC1CCCCC1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NCC1CCCCC1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),4.7851562,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5195989,O=C(NC(C)c1ccccc1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NC(C)c1ccccc1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),5.0604806,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5200188,Fc1c(CNC(=O)N2S(=O)(=O)c3c(C2=O)cccc3)cccc1,Fc1c(CNC(=O)N2S(=O)(=O)c3c(C2=O)cccc3)cccc1,Fructose 1 6 bisphosphatase (FBPase),5.3767509,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5190125,O=C(NCc1c(C)cccc1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NCc1c(C)cccc1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),5.4436975,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5184346,O=C(NCc1c(OC)cccc1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NCc1c(OC)cccc1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),5.7695513,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5207512,O=C(NCc1cc(OC)ccc1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NCc1cc(OC)ccc1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),5.7212462,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL5186829,O=C(NCc1ccccc1)N1S(=O)(=O)c2c(C1=O)cccc2,O=C(NCc1ccccc1)N1S(=O)(=O)c2c(C1=O)cccc2,Fructose 1 6 bisphosphatase (FBPase),5.4685211,Fructose 1 6 bisphosphatase (FBPase),ChEMBL,,,
CHEMBL1236391,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CCNCC1)c2,Fructokinase (FK),5.3010302,Fructokinase (FK),ChEMBL,,,
CHEMBL1809150,S(C)c1nn(-c2ccccc2)c2c1ccc(C1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(C1CCNCC1)c2,Fructokinase (FK),6.4814858,Fructokinase (FK),ChEMBL,,,
CHEMBL1809151,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Fructokinase (FK),6.251812,Fructokinase (FK),ChEMBL,,,
CHEMBL1809152,S(C)c1nn(-c2ccccc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.09691,Fructokinase (FK),ChEMBL,,,
CHEMBL1809153,S(C)c1nn(-c2ccccc2)c2c1ccc(-c1ccncc1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(-c1ccncc1)c2,Fructokinase (FK),5,Fructokinase (FK),ChEMBL,,,
CHEMBL1809154,S(C)c1nn(-c2ccccc2)c2c1ccc(N1C3CNC(C1)C3)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(N1C3CNC(C1)C3)c2,Fructokinase (FK),6.1487417,Fructokinase (FK),ChEMBL,,,
CHEMBL1809155,S(C)c1nn(-c2ccccc2)c2c1ccc(OC1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(OC1CCNCC1)c2,Fructokinase (FK),6.1487417,Fructokinase (FK),ChEMBL,,,
CHEMBL1809156,S(C)c1nn(-c2ccccc2)c2c1ccc(OCC1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(OCC1CCNCC1)c2,Fructokinase (FK),6.3565474,Fructokinase (FK),ChEMBL,,,
CHEMBL1809157,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNCCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNCCC1)c2,Fructokinase (FK),6.5086384,Fructokinase (FK),ChEMBL,,,
CHEMBL1809158,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNCC1)c2,Fructokinase (FK),6.2291479,Fructokinase (FK),ChEMBL,,,
CHEMBL1809159,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)C1CNC1)c2,Fructokinase (FK),6.6575775,Fructokinase (FK),ChEMBL,,,
CHEMBL1809160,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)CC1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)CC1CCNCC1)c2,Fructokinase (FK),6.167491,Fructokinase (FK),ChEMBL,,,
CHEMBL1809161,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)CCN1CCNCC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(NC(=O)CCN1CCNCC1)c2,Fructokinase (FK),6.4202166,Fructokinase (FK),ChEMBL,,,
CHEMBL1809162,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,Fructokinase (FK),6.1739254,Fructokinase (FK),ChEMBL,,,
CHEMBL1809163,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C(=O)C3CCNCC3)CC1)c2,S(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C(=O)C3CCNCC3)CC1)c2,Fructokinase (FK),6.0809221,Fructokinase (FK),ChEMBL,,,
CHEMBL1809164,S(C)c1nn(-c2ccccc2)c2c(C3=CCNCC3)cccc12,S(C)c1nn(-c2ccccc2)c2c(C3=CCNCC3)cccc12,Fructokinase (FK),4.939302,Fructokinase (FK),ChEMBL,,,
CHEMBL1809165,S(C)c1nn(-c2ccccc2)c2c(OC3CCNCC3)cccc12,S(C)c1nn(-c2ccccc2)c2c(OC3CCNCC3)cccc12,Fructokinase (FK),5.7746906,Fructokinase (FK),ChEMBL,,,
CHEMBL1809166,S(C)c1nn(-c2ccccc2)c2c(OCC3CCNCC3)cccc12,S(C)c1nn(-c2ccccc2)c2c(OCC3CCNCC3)cccc12,Fructokinase (FK),6.6197886,Fructokinase (FK),ChEMBL,,,
CHEMBL1809167,S(C)c1nn(-c2cc(F)ccc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2cc(F)ccc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.3767509,Fructokinase (FK),ChEMBL,,,
CHEMBL1809168,S(C)c1nn(-c2ccc(F)cc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccc(F)cc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.6382723,Fructokinase (FK),ChEMBL,,,
CHEMBL1809169,S(C)c1nn(-c2cc(C)ccc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2cc(C)ccc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.4685211,Fructokinase (FK),ChEMBL,,,
CHEMBL1809170,S(C)c1nn(-c2ccc(C)cc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccc(C)cc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.3979402,Fructokinase (FK),ChEMBL,,,
CHEMBL1809171,S(C)c1nn(-c2ccc(OC)cc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccc(OC)cc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),7.0604806,Fructokinase (FK),ChEMBL,,,
CHEMBL1809172,S(C)c1nn(-c2ccc([N+](=O)[O-])cc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccc([N+](=O)[O-])cc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),6.318759,Fructokinase (FK),ChEMBL,,,
CHEMBL1809173,S(C)c1nn(-c2ccc(N)cc2)c2c1ccc(C1=CCNCC1)c2,S(C)c1nn(-c2ccc(N)cc2)c2c1ccc(C1=CCNCC1)c2,Fructokinase (FK),6.7958798,Fructokinase (FK),ChEMBL,,,
CHEMBL1809174,Cc1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Cc1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Fructokinase (FK),5.8927898,Fructokinase (FK),ChEMBL,,,
CHEMBL1809175,Cc1nn(-c2ccccc2)c2c1ccc(N1CCC(N3CCNCC3)CC1)c2,Cc1nn(-c2ccccc2)c2c1ccc(N1CCC(N3CCNCC3)CC1)c2,Fructokinase (FK),5.4948502,Fructokinase (FK),ChEMBL,,,
CHEMBL1809176,O(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,O(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,Fructokinase (FK),5.8601208,Fructokinase (FK),ChEMBL,,,
CHEMBL1809177,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Fructokinase (FK),6.2441254,Fructokinase (FK),ChEMBL,,,
CHEMBL1809178,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CCNCC3)CC1)c2,Fructokinase (FK),6.251812,Fructokinase (FK),ChEMBL,,,
CHEMBL1809179,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CC(C)NCC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CC(C)NCC1)c2,Fructokinase (FK),6.0655017,Fructokinase (FK),ChEMBL,,,
CHEMBL1809180,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C)CC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C)CC1)c2,Fructokinase (FK),5.3448615,Fructokinase (FK),ChEMBL,,,
CHEMBL1809181,C(C)N1CCN(c2cc3n(-c4ccccc4)nc(CC)c3cc2)CC1,C(C)N1CCN(c2cc3n(-c4ccccc4)nc(CC)c3cc2)CC1,Fructokinase (FK),4.939302,Fructokinase (FK),ChEMBL,,,
CHEMBL1809182,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CC3C(C1)CNC3)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CC3C(C1)CNC3)c2,Fructokinase (FK),6.2291479,Fructokinase (FK),ChEMBL,,,
CHEMBL1809183,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CNCC3)CC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(C3CNCC3)CC1)c2,Fructokinase (FK),6.036212,Fructokinase (FK),ChEMBL,,,
CHEMBL1809184,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(c3ccncc3)CC1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(N1CCN(c3ccncc3)CC1)c2,Fructokinase (FK),5.4534574,Fructokinase (FK),ChEMBL,,,
CHEMBL1809185,C(C)c1nn(-c2ccccc2)c2c1ccc(-c1ccc(N3CCNCC3)cc1)c2,C(C)c1nn(-c2ccccc2)c2c1ccc(-c1ccc(N3CCNCC3)cc1)c2,Fructokinase (FK),5.0087738,Fructokinase (FK),ChEMBL,,,
CHEMBL1809186,O=C(Nc1cc2n(-c3ccccc3)nc(CC)c2cc1)c1cc(C(=N)N)ccc1,O=C(Nc1cc2n(-c3ccccc3)nc(CC)c2cc1)c1cc(C(=N)N)ccc1,Fructokinase (FK),6.167491,Fructokinase (FK),ChEMBL,,,
CHEMBL1809187,O=C(Nc1cc2n(-c3ccccc3)nc(CC)c2cc1)c1cc2nc[nH]c2cc1,O=C(Nc1cc2n(-c3ccccc3)nc(CC)c2cc1)c1cc2nc[nH]c2cc1,Fructokinase (FK),6.0268722,Fructokinase (FK),ChEMBL,,,
CHEMBL1809188,Cn1nc(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Cn1nc(-c2ccccc2)c2c1ccc(N1CCNCC1)c2,Fructokinase (FK),5.8927898,Fructokinase (FK),ChEMBL,,,
CHEMBL1809189,O=C1N=C(C2CCNCC2)Nc2n(-c3ccccc3)nc(C)c12,O=C1N=C(C2CCNCC2)Nc2n(-c3ccccc3)nc(C)c12,Fructokinase (FK),5.2146702,Fructokinase (FK),ChEMBL,,,
CHEMBL1809190,C(C)c1nc(-c2ccccc2)n2c1C=CC(N1CCNCC1)=C2,C(C)c1nc(-c2ccccc2)n2c1C=CC(N1CCNCC1)=C2,Fructokinase (FK),4.6989698,Fructokinase (FK),ChEMBL,,,
CHEMBL2017208,N(C)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(C)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.3979402,Fructokinase (FK),ChEMBL,,,
CHEMBL2017209,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.6777806,Fructokinase (FK),ChEMBL,,,
CHEMBL2017210,N(CC1CC1)=C1NC=NC=2C(=Nc3ccccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3ccccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),5.4948502,Fructokinase (FK),ChEMBL,,,
CHEMBL2017211,N(CC1CC1)=C1NC=NC=2C(=Nc3cc(C)ccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3cc(C)ccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),5.5528421,Fructokinase (FK),ChEMBL,,,
CHEMBL2017212,O(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,O(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),7,Fructokinase (FK),ChEMBL,,,
CHEMBL2017213,O(CC)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,O(CC)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),6.6989698,Fructokinase (FK),ChEMBL,,,
CHEMBL2017214,S(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,S(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),7.9208188,Fructokinase (FK),ChEMBL,,,
CHEMBL2017215,S(C)c1cc(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)ccc1,S(C)c1cc(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)ccc1,Fructokinase (FK),5.6989698,Fructokinase (FK),ChEMBL,,,
CHEMBL2017216,S(C)c1ccc(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cc1,S(C)c1ccc(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cc1,Fructokinase (FK),5.0457573,Fructokinase (FK),ChEMBL,,,
CHEMBL2017217,S(=O)(=O)(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,S(=O)(=O)(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),5.0457573,Fructokinase (FK),ChEMBL,,,
CHEMBL2017218,S(CC)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,S(CC)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),5.0457573,Fructokinase (FK),ChEMBL,,,
CHEMBL2017219,S(C(F)(F)F)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,S(C(F)(F)F)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),5.5228786,Fructokinase (FK),ChEMBL,,,
CHEMBL2017220,N(CC1CC1)=C1NC=NC=2C(=Nc3c(CC)cccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(CC)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.8860564,Fructokinase (FK),ChEMBL,,,
CHEMBL2017221,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C(C)C)cccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C(C)C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),5.3010302,Fructokinase (FK),ChEMBL,,,
CHEMBL2017222,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C4CC4)cccc3)NC(N3CCNCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C4CC4)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.4202166,Fructokinase (FK),ChEMBL,,,
CHEMBL2017223,Fc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),5.8239088,Fructokinase (FK),ChEMBL,,,
CHEMBL2017224,Clc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Clc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),6.2676063,Fructokinase (FK),ChEMBL,,,
CHEMBL2017225,Brc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Brc1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CC4)NC=NC2=3)cccc1,Fructokinase (FK),6.7695513,Fructokinase (FK),ChEMBL,,,
CHEMBL2017226,N(CC1CC1)=C1N=CNC=2C(N=C3C=C3)NC(N3CCNCC3)NC1=2,N(CC1CC1)=C1N=CNC=2C(N=C3C=C3)NC(N3CCNCC3)NC1=2,Fructokinase (FK),5.0457573,Fructokinase (FK),ChEMBL,,,
CHEMBL2017227,N(CC1CC1)=C1N=CNC=2C(=NC3CCCCC3)N=C(N3CCNCC3)NC1=2,N(CC1CC1)=C1N=CNC=2C(=NC3CCCCC3)N=C(N3CCNCC3)NC1=2,Fructokinase (FK),5.0457573,Fructokinase (FK),ChEMBL,,,
CHEMBL2017228,N(CCC)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(CCC)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.3979402,Fructokinase (FK),ChEMBL,,,
CHEMBL2017229,N(CCCCCC)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(CCCCCC)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),5.7958798,Fructokinase (FK),ChEMBL,,,
CHEMBL2017230,N(c1ccccc1)C1NCNC2C(Nc3c(C)cccc3)N=C(N3CCNCC3)N=C12,N(c1ccccc1)C1NCNC2C(Nc3c(C)cccc3)N=C(N3CCNCC3)N=C12,Fructokinase (FK),5.6382723,Fructokinase (FK),ChEMBL,,,
CHEMBL2017231,N(CC)(CC)c1ncnc2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=Nc12,N(CC)(CC)c1ncnc2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=Nc12,Fructokinase (FK),5.7695513,Fructokinase (FK),ChEMBL,,,
CHEMBL2017232,N(CC#C)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(CC#C)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.5228786,Fructokinase (FK),ChEMBL,,,
CHEMBL2017233,N(Cc1ccccc1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(Cc1ccccc1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.3979402,Fructokinase (FK),ChEMBL,,,
CHEMBL2017234,N(Cc1sccc1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(Cc1sccc1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),6.5228786,Fructokinase (FK),ChEMBL,,,
CHEMBL2017235,N(Cc1sccn1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,N(Cc1sccn1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCC3)=NC1=2,Fructokinase (FK),7.221849,Fructokinase (FK),ChEMBL,,,
CHEMBL2017236,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCNCCC3)=NC1=2,Fructokinase (FK),6.5228786,Fructokinase (FK),ChEMBL,,,
CHEMBL2017237,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCN(C)CC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCN(C)CC3)=NC1=2,Fructokinase (FK),5.8239088,Fructokinase (FK),ChEMBL,,,
CHEMBL2017238,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCOCC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCOCC3)=NC1=2,Fructokinase (FK),5.154902,Fructokinase (FK),ChEMBL,,,
CHEMBL2017239,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCC(CN)CC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCC(CN)CC3)=NC1=2,Fructokinase (FK),7.154902,Fructokinase (FK),ChEMBL,,,
CHEMBL2017240,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCC(N)CC3)=NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(N3CCC(N)CC3)=NC1=2,Fructokinase (FK),6.6989698,Fructokinase (FK),ChEMBL,,,
CHEMBL2017241,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(=NC3CCNCC3)NC1=2,N(CC1CC1)=C1NC=NC=2C(=Nc3c(C)cccc3)NC(=NC3CCNCC3)NC1=2,Fructokinase (FK),6.1487417,Fructokinase (FK),ChEMBL,,,
CHEMBL2017242,S(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CCC4)NC=NC2=3)cccc1,S(C)c1c(N=C2NC(N3CCNCC3)=NC=3C(=NCC4CCC4)NC=NC2=3)cccc1,Fructokinase (FK),7.7447276,Fructokinase (FK),ChEMBL,,,
